,NAME_2,Area,Population,r_u,mean,min,max,sum
0,Arusha,1316.8383776455494,370614.0,R,0.15360794391707902,-0.13281145691871643,8.63761043548584,891.6941144386437
1,Arusha Urban,284.2101368221784,511403.0,U,1.3291448456822725,0.027079634368419647,31.319110870361328,1656.1144777201116
2,Karatu,3486.8458199212864,270890.0,R,0.041749807574196135,-0.06423093378543854,4.634212970733643,634.0960774368909
3,Lake Eyasi,993.8909638583045,839.0,R,0.010572642676147248,-0.02848091535270214,0.05671023949980736,45.589235219546936
4,Lake Manyara,206.48392823398845,84.0,R,0.01774061470892876,-0.03345026075839996,0.10680557042360306,15.966553238035885
5,Longido,8591.469288831622,146417.0,R,0.027108437814522653,-0.05878186970949173,9.743868827819824,1023.2079853091576
6,Meru,1344.9044110672346,291569.0,R,0.13312529837060633,-0.059425272047519684,3.5222315788269043,788.7673928458426
7,Monduli,7462.178207241586,197713.0,R,0.030620064521026478,-0.04658665508031845,7.001845836639404,1002.3784321603227
8,Ngorongoro,17122.626582371162,206775.0,R,0.020279856048359246,-0.10379333794116974,4.407641887664795,1510.9303950269573
9,Ilala,380.6519706469079,1625010.0,U,4.549702052049742,0.02428051270544529,43.38295364379883,7820.937827473506
10,Kinondoni,562.2863797425555,2241585.0,U,5.245759486152021,0.15128184854984283,33.62213897705078,13287.50877842307
11,Temeke,765.0602349670307,1783520.0,U,2.2658425247473724,-0.023365454748272896,56.71653747558594,7830.7517655269185
12,Bahi,6058.021421649676,259524.0,R,0.02351813506713769,-0.045210354030132294,19.063091278076172,623.2070611440816
13,Chamwino,9789.76853659411,386813.0,R,0.012141069918049295,-0.05410739406943321,3.449907064437866,521.8596082875129
14,Chemba,7830.098799169846,273925.0,R,0.023812364140042678,-0.03894667699933052,9.295058250427246,815.5972841606017
15,Dodoma Urban,2796.882667517352,478716.0,R,0.20074088339543564,-0.03972766548395157,20.069664001464844,2464.2950845623677
16,Kondoa,6208.524935067578,315638.0,R,0.0392899449182602,-0.03636221960186958,27.150146484375,1068.5293419970044
17,Kongwa,4216.797740492357,361106.0,R,0.03403428502631559,-0.03929153084754944,9.130438804626465,633.5822500498911
18,Mpwapwa,7954.988249418064,355210.0,R,0.013142708292956995,-0.057410985231399536,2.2198266983032227,461.82162670621585
19,Bukombe,9048.919342791978,281702.0,R,0.035386921884306276,-0.08601481467485428,7.649346828460693,1335.608592679372
20,Chato,3450.8683244119266,455610.0,R,0.035298352520039156,-0.07038446515798569,2.686931848526001,508.9316466339245
21,Geita,5252.550226375842,1011312.0,R,0.11613865999781374,-0.0566256120800972,60.828006744384766,2561.3220075917843
22,Mbogwe,2545.1446277557307,243147.0,R,0.032327650051088085,-0.053677748888731,1.306478500366211,345.93818319669356
23,Nyang'wale,1783.4260578630976,186022.0,R,0.04125802233929605,-0.03937075659632683,3.712258815765381,310.7966822819171
24,Iringa Rural,20256.155459308662,279992.0,R,0.0901449447872921,-0.07872305065393448,76.46570587158203,7989.546456497698
25,Iringa Urban,396.00713908414633,184109.0,U,0.43444675757954204,-0.044167906045913696,11.945520401000977,758.5440387338804
26,Kilolo,9871.09248178898,243538.0,R,0.031294320203246254,-0.11089497059583664,12.357762336730957,1365.4337791080407
27,Mafinga Township Authority,616.8326337242577,60639.0,U,0.12593499952035597,-0.0496477447450161,5.417438507080078,340.4023037035222
28,Mufindi,8093.560863625126,299809.0,R,0.036953375611429806,-0.06605132669210434,56.740692138671875,1313.3968759814381
29,Biharamulo,8422.542344918871,378013.0,R,0.04081348391045041,-0.10560963302850723,18.836225509643555,1426.9618379610777
30,Bukoba Rural,1859.1385348765718,333556.0,R,0.0947906544142511,-0.047135353088378906,10.474480628967285,733.6796651663035
31,Bukoba Urban,93.31754073400221,149972.0,U,0.9603608901158739,0.021980654448270798,8.851957321166992,374.54074714519083
32,Karagwe,5819.860679275395,385658.0,R,0.059825642597359036,-0.0723220631480217,23.320209503173828,1441.3193814555739
33,Kyerwa,2935.64149179112,361956.0,R,0.049396427422784564,-0.10813380777835846,15.754348754882812,597.5485825334249
34,Lake Victoria,11315.901684062323,11398.0,R,0.00966889661040871,-0.11035296320915222,4.699338912963867,457.9286123655669
35,Missenyi,3186.2897505640603,221287.0,R,0.057145941435843325,-0.0426224023103714,10.291512489318848,756.9551402591807
36,Muleba,3940.480017840692,617539.0,R,0.06043785365967846,-0.07789947837591171,20.469865798950195,990.939048604088
37,Ngara,3690.2825362603503,370913.0,R,0.07022626236307315,-0.13316217064857483,12.728193283081055,1067.439187918712
38,Lake Rukwa,889.8673455172368,120.0,R,0.021923080131900932,-0.044417306780815125,1.2937730550765991,82.4088582158156
39,Lake Tanganyika,1612.7765133121263,4560.0,R,-0.005811299951534166,-0.11003486067056656,0.3027450442314148,-38.70325767721755
40,Mlele,33174.31619868566,340373.0,R,0.07550129096773568,-0.1203678697347641,50.82326126098633,10537.71518036687
41,Mpanda,19257.091172331504,210030.0,R,0.047411058303823375,-0.12897831201553345,29.575475692749023,3778.092414115077
42,Mpanda Urban,360.0693970632616,123908.0,U,0.1181187093888935,-0.0635032057762146,3.4519526958465576,176.4693518270069
43,Buhigwe,1722.3064235169181,299642.0,R,0.00924548043509044,-0.09526228904724121,2.8703179359436035,65.14365514564724
44,Kakonko,2496.529447582014,194161.0,R,0.019379025813500157,-0.12681297957897186,3.3735618591308594,199.8752722404406
45,Kasulu,8211.061765858261,501020.0,R,0.016243998190973115,-0.10934723913669586,7.827409744262695,548.8197228802177
46,Kasulu Township Authority,1043.9830672763248,244720.0,R,0.042854391817088604,-0.08848653733730316,3.459564208984375,183.28823380168797
47,Kibondo,15172.206234082143,307024.0,R,0.057411104752670784,-0.10554834455251694,50.158843994140625,3610.526966790713
48,Kigoma Rural,1114.0464151828025,239102.0,R,0.05010822445161039,-0.1004997044801712,9.702088356018066,228.1928541526337
49,Kigoma Urban,106.71014216194526,253418.0,U,1.038821953067877,-0.027569327503442764,6.660141468048096,455.00401544373017
50,Lake Tanganyika,9228.752863007758,21383.0,R,-0.010128011060751745,-0.13046397268772125,3.9537715911865234,-382.0488332336773
51,Uvinza,11488.506573176908,439752.0,R,0.05460778034970641,-0.12314199656248093,14.672785758972168,2582.6749716393647
52,Hai,956.6285972997558,246899.0,R,0.1858708062637559,-0.06097888946533203,9.322152137756348,787.9063477520613
53,Moshi Rural,1458.5130501307924,532492.0,R,0.17513933888208832,-0.053378500044345856,8.378866195678711,1132.6261045504652
54,Moshi Urban,67.08772102741129,218616.0,U,1.9195890874670656,0.24704167246818542,7.146256446838379,572.0375480651855
55,Mwanga,2068.1644338476117,149430.0,R,0.07106861859524202,-0.01866966113448143,3.2802646160125732,651.9835069927503
56,Rombo,1547.7566569476737,283293.0,R,-0.03656487638743379,-1.5,4.609704971313477,-250.83505201779582
57,Same,6552.239942669144,317223.0,R,0.055690053195112166,-0.02664276212453842,5.30389404296875,1625.536962712129
58,Siha,1290.6521172461719,149850.0,R,0.05627749398028694,-0.03679267689585686,5.716928482055664,320.2189407478327
59,Kilwa,15933.75466460696,215755.0,R,0.007776788972282902,-0.09046443551778793,46.331295013427734,562.7751107682245
60,Lindi Rural,6182.229682976339,216338.0,R,0.00023383016319074534,-0.09477292746305466,5.85689115524292,6.603597638669839
61,Lindi Urban,1129.1755298185337,86500.0,U,0.025160525807843878,-0.07317141443490982,7.897651672363281,129.95411579751362
62,Liwale,36110.17096949081,106168.0,R,0.03453901823000264,-0.10745839774608612,39.01583480834961,5618.323939401609
63,Nachingwea,6260.6770163275605,201170.0,R,0.0176543144459557,-0.09486043453216553,11.541060447692871,501.4354932084798
64,Ruangwa,2624.3374030944146,145239.0,R,0.042563601316160764,-0.1110256239771843,3.473783254623413,508.20939971495955
65,Babati,5972.442435848888,374128.0,R,0.05169925967461646,-0.04721835255622864,8.40767765045166,1350.4363619606565
66,Babati Urban,505.6365865172989,111038.0,U,0.13223780179030004,-0.012330765835940838,3.9357337951660156,292.1133041547728
67,Hanang,3961.6635808934648,330621.0,R,0.030710783973659124,-0.03932067006826401,7.3494553565979,529.392494137936
68,Kiteto,13963.67199042611,308809.0,R,0.021555769324109755,-0.054373785853385925,2.1628355979919434,1329.7538538350068
69,Lake Manyara,260.58053662174143,101.0,R,0.0158443990508755,-0.039130788296461105,0.09879833459854126,18.03092611989632
70,Mbulu,4097.066903116328,382995.0,R,0.029653313451735427,-0.03891678899526596,19.93797492980957,528.8371920982496
71,Simanjiro,21018.060315114137,210047.0,R,0.0339451437518856,-0.04537711665034294,4.0869927406311035,3156.2194660503233
72,Bunda,3384.5904986006917,389258.0,R,0.07298293295930335,-0.04127946123480797,35.04737854003906,1056.7198863177532
73,Butiama,2370.4953164876665,282857.0,R,0.06575716373671817,-0.034534651786088943,14.956060409545898,667.8955120738465
74,Lake Victoria,10434.878475038453,32228.0,R,0.006210165599400186,-0.09335936605930328,2.969154119491577,275.19106820622045
75,Musoma Rural,1174.8046322217847,202846.0,R,0.041784342011195914,-0.04866204410791397,4.344305515289307,209.13063176603555
76,Musoma Urban,71.0307534928496,152192.0,U,0.938907985672706,0.05247556418180466,4.526084899902344,278.85567174479365
77,Rorya,2178.4833380676578,295340.0,R,0.051186295861472796,-0.020686082541942596,22.794971466064453,477.9264444585715
78,Serengeti,12166.084308096933,308346.0,R,0.07919026005029939,-0.03680524230003357,13.698709487915039,4158.834887061573
79,Tarime,1659.5431996477043,370943.0,R,0.22531191340527476,-0.02361772209405899,93.15840148925781,1610.7548689343093
80,Chunya,31584.667583952894,351237.0,R,0.05934480503789109,-0.07669655978679657,80.28439331054688,8032.8534651239
81,Ileje,2064.2270342508664,142150.0,R,0.0033878340711144404,-0.10723085701465607,1.6815588474273682,30.209316412127464
