,NAME_3,Area,Population,r_u,mean,min,max,sum
0,Boffa-Centre,656.5818520584144,32528.0,R,0.02058467536810458,-0.08241016417741776,1.2823467254638672,63.709570264283684
1,Colia,1732.6049473110481,42628.0,R,0.05006598761611737,-0.06515394896268845,0.37466487288475037,409.489712712224
2,Douprou,281.2651089020728,24193.0,R,0.013003890424177617,-0.08483340591192245,0.20666541159152985,17.29517426415623
3,Koba-Tatema,567.1193159618699,60582.0,R,0.010882119347218522,-0.09647213667631149,0.5094333291053772,29.098787134462327
4,Lisso,858.1702728919817,14018.0,R,0.03898480199071502,-0.08881081640720367,1.2954716682434082,158.551189696238
5,Mankountan,318.18369514310245,20092.0,R,0.014952546821880141,-0.06556329876184464,0.4961535632610321,22.47367787328585
6,Tamita,323.822127635158,16343.0,R,0.022135077364060528,-0.07353543490171432,0.1736825704574585,33.86666836701261
7,Tougnifili,511.8757496960997,40465.0,R,0.017864809808865713,-0.0891600176692009,0.6684617400169373,43.00059720993977
8,Bintimodiya,338.54311678853855,30340.0,R,0.05560101375890099,-0.033767033368349075,2.1960246562957764,88.96162201424158
9,Boké-Centre,235.1298606561276,73959.0,U,0.11685682944403177,-0.02296319603919983,2.709352731704712,129.36051019454317
10,Dabiss,2608.493154088463,36325.0,R,0.08509802423541463,-0.05253410339355469,18.625869750976562,1051.7264815254894
11,Kamsar,508.5625449277768,134537.0,U,0.24983482670598883,-0.0728774294257164,21.876203536987305,599.6035840943732
12,Kanfarandé,1498.6624816421402,35385.0,R,0.07382685989399439,-0.0685458704829216,13.393736839294434,522.3250337500103
13,Kolaboui,376.97011010740323,69000.0,R,0.05139769435966727,-0.03377434238791466,1.5738999843597412,91.74488443200607
14,Malapouyah,584.822847592751,11488.0,R,0.04333430005881106,-0.04219657555222511,0.720467209815979,119.68933676243614
15,Sangarédi,1273.5248185743592,93145.0,R,0.12712320476361794,-0.05492646247148514,9.15852165222168,767.6970335674887
16,Sansalé,1476.9006879890553,14224.0,R,0.05920955663367365,-0.061307795345783234,22.505210876464844,413.6971721994778
17,Tanéné,2011.2691234183087,39927.0,R,0.0907515561288092,-0.06200961396098137,14.592503547668457,863.2288018972331
18,Baguinet,452.5752286421432,16597.0,R,0.07811813854395934,-0.06541478633880615,7.67412805557251,167.79776159242465
19,Banguigny,399.089521909136,9805.0,R,0.04925761153414786,-0.0650562196969986,0.988199770450592,93.09688579953945
20,Fria-Centre,450.3218980074017,72868.0,U,0.19470442479117528,-0.08010955899953842,12.566497802734375,416.86217347790625
21,Tormélin,288.8148258870223,14972.0,R,0.045060915827883345,-0.07652169466018677,0.604479968547821,60.8772972834704
22,Foulamory,1489.9439906165633,11661.0,R,0.03461882169520597,-0.07043836265802383,2.131216526031494,245.8628716793528
23,Gaoual-Centre,138.35370681139338,24355.0,R,0.024902097123104858,-0.04777213931083679,0.6160677671432495,16.31087361563368
24,Kakony,1595.3629032846814,38991.0,R,0.057621774174534394,-0.07977388054132462,11.123822212219238,437.06115711384336
25,Koumbia,3625.798968489665,55313.0,R,0.04520946554063356,-0.10190794616937637,4.871650695800781,778.2809492820068
26,Kounsitel,1879.5248994117874,21967.0,R,0.05660590133680684,-0.07204760611057281,12.308602333068848,506.8492405697684
27,Malanta,409.2184287046674,16481.0,R,0.07378598050367478,-0.06721074134111404,2.7107625007629395,143.29237413813644
28,Touba,562.3960532226424,31044.0,R,0.04229932895195932,-0.051117733120918274,2.8344216346740723,112.8123103148755
29,Wendou M'Bour,1500.8161542231576,29910.0,R,0.08031776430660767,-0.045350681990385056,4.112115383148193,571.7018463344334
30,Guingan,1231.853485680384,17095.0,R,0.09837021451003447,-0.07092352211475372,10.604183197021484,576.9413081013522
31,Kamaby,1059.110625313186,19318.0,R,0.023991525286860847,-0.09243656694889069,3.2003302574157715,121.0852281227867
32,Koundara-Centre,80.15294516197427,32780.0,U,0.11814777470557335,0.0010541386436671019,1.9553539752960205,45.250597712234594
33,Sambailo,925.0282403067145,18707.0,R,0.06723153980845696,-0.0392426997423172,1.9945188760757446,296.28939593586983
34,Saréboido,539.6326349007524,40146.0,R,0.054193359515231444,-0.0509781613945961,0.7525208592414856,139.00596715656866
35,Termessé,614.5760590220382,18404.0,R,0.08995178027121456,-0.06071697548031807,5.759712219238281,263.8285715354723
36,Youkounkoun,876.7178691843031,9436.0,R,0.06507612975471823,-0.08233679831027985,7.924469470977783,271.95314624496746
37,Dixinn,22.51888198099191,161423.0,U,6.467328297871131,1.6420947313308716,10.898317337036133,698.4714561700821
38,Kaloum,38.787225691320806,70875.0,U,3.494494142365061,-0.06007881462574005,14.411661148071289,649.9759104799014
39,Matam,9.879401404648137,167870.0,U,6.533292820287305,2.4968838691711426,10.604706764221191,280.9315912723541
40,Matoto,190.38820602072474,783493.0,U,1.2362278410691943,-0.13515670597553253,21.660383224487305,1112.6050569622748
41,Ratoma,160.70241045944525,799171.0,U,1.6240563526499796,-0.00810388196259737,10.819697380065918,1224.5384898980847
42,Arfamoussaya,570.4278556083138,19778.0,R,0.062134049314624566,-0.12535330653190613,9.065752029418945,168.75607793852032
43,Banko,765.275763605537,28588.0,R,0.01701887382037561,-0.1365753710269928,17.375890731811523,62.20398381347286
44,Bissikrima,617.8716056168306,34084.0,R,0.06015525529533729,-0.08119641244411469,10.23839282989502,176.85645056829162
45,Dabola-Centre,223.25801954414194,46437.0,U,0.16682666167344082,-0.06379194557666779,6.4900336265563965,177.33674135886758
46,Dogomet,595.5442765672839,33580.0,R,0.04936193410766156,-0.14837417006492615,5.088938236236572,140.18789286575884
47,Kankama,417.9602781605105,15800.0,R,0.04031777746547653,-0.10176865011453629,4.291007995605469,80.3936482661602
48,Kindoyé,740.8512895943792,7737.0,R,0.04419983867274677,-0.1644562929868698,16.500185012817383,155.18563358001393
49,Konindou,509.90963634913953,11873.0,R,0.06304649443081689,-0.15105415880680084,7.845858573913574,151.56377261168382
50,N'Déma,792.1252717085374,20172.0,R,0.06047723772069396,-0.1758565455675125,7.4492011070251465,228.241095157899
51,Banora,3180.9702833071847,40523.0,R,0.0967789922212825,-0.15602263808250427,46.84490966796875,1471.040681763494
52,Dialakoro,273.3110922802199,17800.0,R,0.05940385757262109,-0.07301800698041916,10.12108039855957,77.28441870198003
53,Diatiféré,1446.1932633734768,40491.0,R,0.12822575614858003,-0.15203039348125458,72.51268005371094,886.8093295235794
54,Dinguiraye-Centre,1918.2749277197863,56462.0,R,0.05273474073353216,-0.24308736622333527,9.746092796325684,482.100999785951
55,Gagnakaly,2628.893020095525,14999.0,R,0.15800656168838312,-0.227466881275177,50.16510009765625,1981.5602901340126
56,Kalinko,904.7829778253258,37723.0,R,0.0986654615868575,-0.0803026482462883,8.280890464782715,425.9387976704638
57,Lansanya,472.9437333832484,10727.0,R,0.08366862633805867,-0.11017906665802002,13.001932144165039,188.84008964499844
58,Sélouma,650.0587648597897,15553.0,R,0.049153411609818606,-0.08072715252637863,3.657972574234009,152.27726916721804
