,NAME_2,Area,Population,r_u,mean,min,max,sum
0,East Moyo,3106.7225068882603,246258.0,R,0.07229552097536314,-0.06850547343492508,24.85968589782715,1046.622257160332
1,Kole,1084.0128039253318,267197.0,R,0.03210693989610045,-0.05304625630378723,0.18308645486831665,161.4658007374892
2,Kwania,1454.467993053503,204533.0,R,0.029876176788421933,-0.05551906302571297,1.1844559907913208,201.57456479148277
3,Maruzi,1830.8800868278472,207923.0,R,0.04204873849061292,-0.03366910666227341,1.9647902250289917,357.7086183396441
4,Oyam,2209.5659417965176,437773.0,R,0.03363574057126703,-0.046395596116781235,2.417771100997925,345.23724122348483
5,Arua Municipality,10.241930369118412,89121.0,U,1.07804841786623,0.14778342843055725,2.9063775539398193,53.9024208933115
6,Ayivu,394.6089398692721,251483.0,R,0.06663280098067886,-0.0030383209232240915,2.9657130241394043,122.67098660542979
7,Koboko,763.3383684220781,222689.0,R,0.04624866168121326,-0.01600448600947857,1.0852820873260498,164.36774361503194
8,Madi-Okollo,2069.492867501693,151850.0,R,0.052381686046570425,-0.09554829448461533,6.699100494384766,505.06421686103204
9,Maracha,445.1548810548858,209550.0,R,0.04240975273193534,-0.015949873253703117,0.5237810611724854,87.9578271660339
10,Terego,1133.8171816028116,231458.0,R,0.06039531880446354,-0.008490072563290596,2.5002195835113525,319.5516317944166
11,Vurra,777.1043565859147,152278.0,R,0.05101021724435976,-0.015417241491377354,3.2703065872192383,184.9120375108041
12,Bukooli,1635.1348385268952,656105.0,R,0.04426338566802993,-0.03888929262757301,1.7101725339889526,333.70166455127764
13,Bwamba,849.794389840028,250443.0,R,0.040105545334736654,-1.5,10.610608100891113,159.37943716024347
14,Ntoroko,1202.5660860069333,69290.0,R,0.029996868050274513,-0.06507007777690887,6.398047924041748,168.28242976204
15,Buhweju,557.5796301440881,124271.0,R,0.09177814749331267,-0.005501673556864262,2.6064178943634033,239.35740866255946
16,Bunyaruguru,1559.354526194439,143761.0,R,0.07683720396915905,-0.09044893831014633,7.471891403198242,559.2211704875396
17,Igara,945.0165821604729,256859.0,R,0.10132791113000456,-0.003997862804681063,7.202370643615723,447.1600718167101
18,Ruhinda,545.3531894082397,204072.0,R,0.07430063760624427,0.006854434963315725,1.8206058740615845,189.91242972156033
19,Sheema,700.9950717021261,233378.0,R,0.08673880738654369,0.002556960331276059,2.0991878509521484,283.8961165761575
20,Samia-Bugwe,746.5440009274234,361997.0,R,0.05650470560559257,-0.028600813820958138,4.538967132568359,194.7717202224776
21,Aswa,1830.167087613974,130638.0,R,0.030284938596088783,-0.04460754245519638,6.69949197769165,257.72482745271554
22,Gulu,55.578385352686524,179898.0,U,0.5189794903067318,0.03929145261645317,4.665374755859375,134.41568798944354
23,Kilak,3650.934492760336,231259.0,R,0.063099552830357,-0.046085014939308167,12.122116088867188,1071.5566061651225
24,Nwoya,4804.251380348392,156607.0,R,0.11498832140528639,-0.02880554273724556,18.663707733154297,2571.943784872041
25,Omoro,1595.2403358355166,183183.0,R,0.036311553602980357,-0.029789356514811516,1.5037792921066284,268.9233659836725
26,Bugahya,1528.0397732230722,341157.0,R,0.0813085442224441,-0.02243649773299694,15.281489372253418,578.4289835984673
27,Buhaguzi,2127.227793023069,304497.0,R,0.0741182637853044,-0.02914428897202015,14.248272895812988,735.6978863329314
28,Bugweri,383.90241487063815,187128.0,R,0.052053438708117336,-0.03878786787390709,1.1098936796188354,92.55101402303262
29,Busiki,824.9378468256834,284862.0,R,0.03500877716893036,-0.024099504575133324,1.2410674095153809,133.4184497907936
30,Kigulu,647.8094830645044,377300.0,R,0.09266943206693576,-0.01564347930252552,4.234500408172607,277.45227960840566
