,NAME_2,Area,Population,r_u,mean,min,max,sum
0,Berseba,31788.577271664584,12329.0,R,0.02070527651209723,-0.020792897790670395,25.316068649291992,3427.5721790890875
1,Karas,38295.29457607992,17621.0,R,0.024989167266695325,-0.02974534034729004,18.049951553344727,5049.286148741191
2,Keetmanshoop Rural,38039.212495008716,8599.0,R,0.019147268383003367,-0.031423695385456085,23.082868576049805,3787.521158841896
3,Keetmanshoop Urban,524.8348824275537,22338.0,U,0.31574353323590554,-0.012991023249924183,21.859745025634766,862.611332800494
4,Luderitz,48504.210796935884,14752.0,U,0.04186956984486265,-0.0235875453799963,30.473705291748047,10613.098564275784
5,Oranjemund,4248.631646737274,11878.0,U,0.1189151126985515,-0.019153527915477753,74.6299819946289,2671.546921885658
6,Arandis,13512.661295426351,12409.0,U,0.0934872242900423,-0.010963331907987595,36.34209060668945,6383.307674524089
7,Daures,17757.753687334054,12742.0,R,0.03494247180656879,-0.02493969537317753,4.5722479820251465,3113.7935476269577
8,Karibib,14528.773790946772,15681.0,U,0.03722798630159468,-0.029284588992595673,53.52354431152344,2732.459738564446
9,Omaruru,8421.33326349505,9774.0,U,0.031189347224588965,-0.032206736505031586,27.446691513061523,1317.8434882805575
10,Swakopmund,196.5951713633185,60377.0,U,1.7734113089852597,0.0711946040391922,22.208209991455078,1764.5442524403334
11,Walvisbay Rural,9131.703487778299,11847.0,U,0.07820473961062398,-0.01657998375594616,32.19563293457031,3631.5934932985456
12,Walvisbay Urban,20.887305661093887,67166.0,U,23.35877250065313,2.0760738849639893,56.10320281982422,2499.3886575698853
13,Gibeon,50445.7757946228,13505.0,R,0.025740043837631576,-0.03437025472521782,5.0881218910217285,6673.955786352628
14,Mariental Rural,41919.686370277486,18734.0,R,0.018405769625914607,-0.029221080243587494,5.86843729019165,3944.6509231475147
15,Mariental Urban,5921.539093984428,16903.0,U,0.028382326053087943,-0.022176245227456093,12.421722412109375,861.4603603633252
16,Rehoboth East,282.8124265601544,22730.0,U,0.3098583791710301,0.0012882304145023227,17.414310455322266,447.7453579021385
17,Rehoboth Rural,10935.402823244887,7862.0,R,0.02292755683202556,-0.02293136902153492,6.874687194824219,1279.128395658706
18,Rehoboth West,326.1235097330488,13025.0,U,0.204380678192467,-0.002039020648226142,13.242535591125488,339.68068715588015
19,Kahenge,8808.193608055797,32724.0,R,0.02614422924772363,-0.04642949625849724,25.986774444580078,1129.7705784818813
20,Kapako,6181.782301272926,29588.0,R,0.09183977626832619,-0.039680078625679016,53.17017364501953,2787.3372097437
21,Mashare,9350.738723900962,18459.0,R,0.061236813386428814,-0.030432607978582382,10.236862182617188,2812.668075652062
22,Mpungu,8142.0763182428955,21695.0,R,0.01994207088760653,-0.049640387296676636,14.383746147155762,798.5004604106531
23,Mukwe,5585.860634768377,30404.0,R,0.0622825945341317,-0.020834119990468025,14.746452331542969,1690.5987460344709
24,Ndiyona,8204.240896014719,24161.0,R,0.038716436271481296,-0.042686618864536285,7.824355602264404,1554.077751937259
25,Rundu Rural East,582.7709068844255,27581.0,U,0.12055269760369319,-0.028637373819947243,19.33594512939453,338.1503167783594
26,Rundu Rural West,2097.034203889035,43227.0,U,0.08806773070952736,-0.025089077651500702,12.67793083190918,900.5806142356269
27,Rundu Urban,15.539202497748867,25706.0,U,6.2842414305581675,0.17063575983047485,20.075971603393555,483.8865901529789
28,Katutura Central,2.026389437383075,28004.0,U,28.70708444383409,22.268531799316406,33.34569549560547,258.36375999450684
29,Katutura East,2.501110855946285,22073.0,U,27.333966181828426,21.94195556640625,33.86952590942383,355.34156036376953
30,Khomasdal North,25.957030108186395,49862.0,U,11.924904923321623,0.3427272140979767,32.59435272216797,1574.0874498784542
31,Moses Garoeb,33.654550268440225,58206.0,U,2.7673784286132332,0.14412014186382294,26.22737693786621,473.2217112928629
32,Soweto,1.882700526272974,18699.0,U,27.839098123403694,23.836772918701172,35.493316650390625,361.90827560424805
33,Tobias Hainyeko,19.803973390606487,60792.0,U,8.788976788821847,0.47541794180870056,39.000762939453125,870.1087020933628
34,Wanaheda,19.224197060877238,67892.0,U,8.628440030077671,0.3343619406223297,33.3554573059082,811.073362827301
35,Windhoek East,167.1631069525552,25746.0,U,4.562389433075703,0.10716913640499115,84.0793228149414,3859.7814603820443
36,Windhoek Rural,36613.81363515999,28435.0,U,0.035595074631576795,-0.04059693589806557,54.92892074584961,6604.55931266518
37,Windhoek West,208.61114459038964,64145.0,U,4.203999183451136,0.035438913851976395,62.21903991699219,4439.4231377244
38,Epupa,23481.577665250563,25726.0,R,0.013860428200346381,-0.053231652826070786,3.612905263900757,1596.4163992594954
39,Kamanjab,17104.037166731196,10292.0,R,0.024326627650140004,-0.04016585648059845,10.555863380432129,2067.4714307300987
40,Khorixas,21289.176235176154,15415.0,R,0.030439556686129514,-0.021049682050943375,12.97286605834961,3232.7113596236404
41,Opuwo,25780.74666285186,30779.0,R,0.017804741097418475,-0.11028362810611725,12.335325241088867,2261.682847381777
42,Outjo,7464.249853578277,15269.0,U,0.026722620038970343,-0.040681492537260056,15.681066513061523,990.7945831849034
43,Sesfontein,20196.451138319808,9625.0,R,0.027426740145344485,-0.03195798769593239,1.6321767568588257,2743.7710841402622
44,Eenhana,1116.5773407971092,24344.0,R,0.0621642570630732,-0.0693754255771637,15.672995567321777,340.1006503920735
45,Endola,327.5157411145116,28277.0,R,0.08876738138565911,-0.0026788089890033007,3.0782058238983154,142.2053449798259
46,Engela,294.97928317179344,27731.0,R,0.2002776087145724,-0.0032762475311756134,10.622215270996094,289.4011445925571
47,Epembe,1810.151124207929,18599.0,R,0.014652799482837181,-0.05651441588997841,3.330127239227295,130.07290100914565
48,Ohangwena,170.24707497179887,19031.0,R,0.20669422079870503,0.009356365539133549,7.541244983673096,172.17628592532128
49,Okongo,4654.804210849031,30126.0,R,0.012784251297972352,-0.042397238314151764,2.2681188583374023,291.41700833727975
