,NAME_2,Area,Population,r_u,mean,min,max,sum
0,Berseba,31788.577271664584,12329.0,R,0.012067275196501706,-0.03507377579808235,7.229745388031006,1997.628803304089
1,Karas,38295.29457607992,17621.0,R,0.021777188876800576,-0.028587542474269867,19.027420043945312,4400.277007257448
2,Keetmanshoop Rural,38039.212495008716,8599.0,R,0.011113394378539896,-0.03525480255484581,4.251710891723633,2198.340542018977
3,Keetmanshoop Urban,524.8348824275537,22338.0,U,0.26534793795567574,-0.010457229800522327,23.26113510131836,724.9305664949061
4,Luderitz,48504.210796935884,14752.0,U,0.035851718588310676,-0.033026501536369324,29.497028350830078,9087.69362776499
5,Oranjemund,4248.631646737274,11878.0,U,0.10315584406678756,-0.013735566288232803,86.75582122802734,2317.499192804449
6,Arandis,13512.661295426351,12409.0,U,0.0474156494711346,-0.04227924719452858,45.338600158691406,3237.5405458890705
7,Daures,17757.753687334054,12742.0,R,-0.0012968810669792019,-0.051217518746852875,11.971301078796387,-115.56766564065063
8,Karibib,14528.773790946772,15681.0,U,0.02021596868173427,-0.04448454827070236,29.249364852905273,1483.811669301932
9,Omaruru,8421.33326349505,9774.0,U,-0.00027890689395661245,-0.048837464302778244,8.371917724609375,-11.784652990348746
10,Swakopmund,196.5951713633185,60377.0,U,1.4485948835616584,0.028170546516776085,24.37452507019043,1441.3519091438502
11,Walvisbay Rural,9131.703487778299,11847.0,U,0.046783060534389714,-0.030761417001485825,36.842201232910156,2172.4649820354553
12,Walvisbay Urban,20.887305661093887,67166.0,U,24.8155082843014,1.5555479526519775,56.553531646728516,2655.25938642025
13,Gibeon,50445.7757946228,13505.0,R,0.017968929198181896,-0.03685895353555679,38.131370544433594,4659.037869292197
14,Mariental Rural,41919.686370277486,18734.0,R,0.010647005939479502,-0.039954811334609985,6.427230358123779,2281.823724925489
15,Mariental Urban,5921.539093984428,16903.0,U,0.018313002327920033,-0.03809359669685364,13.141945838928223,555.8362466570288
16,Rehoboth East,282.8124265601544,22730.0,U,0.1892577092183818,-0.02088250033557415,11.69555950164795,273.4773898205617
17,Rehoboth Rural,10935.402823244887,7862.0,R,0.007364585938038112,-0.05156034603714943,5.364893913269043,410.87024948314627
18,Rehoboth West,326.1235097330488,13025.0,U,0.15220870218972143,-0.02162589505314827,10.278188705444336,252.970863039317
19,Kahenge,8808.193608055797,32724.0,R,0.1482646916713685,-0.0549129955470562,261.5458984375,6406.962121194847
20,Kapako,6181.782301272926,29588.0,R,0.052058496057027746,-0.05343811586499214,31.12550926208496,1579.9753553307921
21,Mashare,9350.738723900962,18459.0,R,0.13314066642506697,-0.051542215049266815,160.5467071533203,6115.283949569752
22,Mpungu,8142.0763182428955,21695.0,R,0.04226928323668606,-0.047928839921951294,44.8894157409668,1692.5043700801464
23,Mukwe,5585.860634768377,30404.0,R,0.034082933060440995,-0.05217916890978813,8.592597007751465,925.1471349926103
24,Ndiyona,8204.240896014719,24161.0,R,0.05992949892615462,-0.048781588673591614,31.4255313873291,2405.5700868958465
25,Rundu Rural East,582.7709068844255,27581.0,U,0.15287951879674272,-0.03995555266737938,12.112939834594727,428.82705022486334
26,Rundu Rural West,2097.034203889035,43227.0,U,0.20664257646043918,-0.03914707526564598,106.57649230957031,2113.126986884451
27,Rundu Urban,15.539202497748867,25706.0,U,4.761666338358607,0.1474829912185669,18.103551864624023,366.6483080536127
28,Katutura Central,2.026389437383075,28004.0,U,27.990096622043186,19.609968185424805,33.451698303222656,251.91086959838867
29,Katutura East,2.501110855946285,22073.0,U,26.253201558039738,21.321056365966797,33.26987838745117,341.2916202545166
30,Khomasdal North,25.957030108186395,49862.0,U,10.033818079215107,0.29906734824180603,29.3409366607666,1324.4639864563942
31,Moses Garoeb,33.654550268440225,58206.0,U,2.8812307742429755,0.1314363032579422,24.97808837890625,492.6904623955488
32,Soweto,1.882700526272974,18699.0,U,25.418987420889046,19.46674346923828,33.93269729614258,330.4468364715576
33,Tobias Hainyeko,19.803973390606487,60792.0,U,8.57100034121311,0.5209943652153015,29.524328231811523,848.529033780098
34,Wanaheda,19.224197060877238,67892.0,U,8.293202391330231,0.29712599515914917,29.8441104888916,779.5610247850418
35,Windhoek East,167.1631069525552,25746.0,U,3.8041734187720655,0.065271757543087,75.55526733398438,3218.3307122811675
36,Windhoek Rural,36613.81363515999,28435.0,U,0.026799922653991927,-0.046316277235746384,61.90471267700195,4972.64524868024
37,Windhoek West,208.61114459038964,64145.0,U,3.945487443855117,0.031422290951013565,67.14242553710938,4166.4347407110035
38,Epupa,23481.577665250563,25726.0,R,-0.007414525654116428,-0.0828581303358078,2.4456660747528076,-853.9902357898219
39,Kamanjab,17104.037166731196,10292.0,R,-0.012288436752219419,-0.058011773973703384,12.737707138061523,-1044.3696626976239
40,Khorixas,21289.176235176154,15415.0,R,-0.009191620997292068,-0.05562131479382515,10.37458610534668,-976.1593415334148
41,Opuwo,25780.74666285186,30779.0,R,-0.0042054622675998885,-0.061829473823308945,13.492557525634766,-534.2072554664111
42,Outjo,7464.249853578277,15269.0,U,0.03839007256715527,-0.05859924107789993,100.03913879394531,1423.3887205724159
43,Sesfontein,20196.451138319808,9625.0,R,-0.010414403339660974,-0.05701971799135208,2.676990270614624,-1041.8569100996838
44,Eenhana,1116.5773407971092,24344.0,R,0.0189077497075187,-0.051757823675870895,10.972831726074219,103.44429864983482
45,Endola,327.5157411145116,28277.0,R,0.037175476959534846,-0.02888595126569271,2.9001429080963135,59.55511408917482
46,Engela,294.97928317179344,27731.0,R,0.18553390590440608,-0.021790029481053352,15.896973609924316,268.09649403186677
47,Epembe,1810.151124207929,18599.0,R,-0.010260449207598466,-0.047597967088222504,0.4208925664424896,-91.08200761585158
48,Ohangwena,170.24707497179887,19031.0,R,0.12351441441843745,-0.031951915472745895,4.467441082000732,102.8875072105584
49,Okongo,4654.804210849031,30126.0,R,-0.002650867708856801,-0.04510950669646263,2.8460640907287598,-60.426529423390775
50,Omulonga,596.5959881693268,36170.0,R,0.0032294762377396997,-0.048163432627916336,0.4006621539592743,9.45590642410184
51,Omundaungilo,615.8783001714103,8802.0,R,-0.006863975953197304,-0.04215076565742493,0.5542304515838623,-20.921398705345382
52,Ondobe,485.71648835196845,25723.0,R,0.01946404072169997,-0.04998977109789848,4.618750095367432,46.40227308053272
53,Ongenga,316.87709180426975,24348.0,R,0.023582882582424466,-0.02880573831498623,1.6964280605316162,36.60063376792277
54,Oshikango,262.24748477133517,34249.0,R,0.247662992908558,-0.01941152662038803,54.72604751586914,318.74227187331417
55,Aminius,13028.992471958112,13420.0,R,0.0064187839156806216,-0.04289781302213669,5.195096969604492,423.72318262582485
56,Epukiro,11100.123710906604,6294.0,R,0.1880172101808871,-0.04336775094270706,80.95953369140625,10391.147155067087
