,NAME_3,Area,Population,r_u,mean,min,max,sum
0,Kalban-Coro,245.78280406226557,2361019.0,U,12.796822498140692,1.0893070697784424,44.444000244140625,15049.063257813454
1,Ansongo,7362.246828019571,93310.0,R,0.2073645849195558,0.1548369824886322,5.889204502105713,7389.851712778211
2,Ouatagouna,4901.8942614130365,42154.0,R,0.21289073714650428,0.1619056910276413,0.3168162405490875,5039.123748257756
3,Talataye,5354.820359742141,1539.0,R,0.1995796464489154,0.14984279870986938,0.2506929337978363,5184.280896157026
4,Tessit,6581.472078288853,44307.0,R,0.21325326814254625,0.16065651178359985,0.2948175072669983,6791.263577267528
5,Almoustarat,12061.75884340818,20996.0,R,0.2217543319964262,0.15925189852714539,0.2748328149318695,13102.132951676846
6,Bamba,4813.01192928433,32708.0,R,0.23282866115800477,0.1723918467760086,1.0354493856430054,5495.4548893123865
7,Bourem,6320.333903626914,46911.0,U,0.22856512433948464,0.1394152045249939,1.5375760793685913,7054.205432489514
8,Temera,17775.911398517248,30224.0,R,0.23783806647093547,0.17576150596141815,0.2934163510799408,20752.084813788533
9,Djebock,16023.42272847794,41412.0,R,0.20768598537836433,0.13484050333499908,0.26477935910224915,16218.821656152606
10,Gao,3658.9348791111415,154646.0,U,0.23531594238450457,0.13861484825611115,9.384772300720215,4184.38808748126
11,Gao-Central,6.191763508349355,54755.0,U,5.867439047495524,1.3399534225463867,10.4871826171875,176.02317142486572
12,Haoussa-Foulane,2264.1954116605634,23462.0,R,0.20502910355902335,0.15987369418144226,0.41103044152259827,2252.0396734923124
13,In-Tillit,7935.61627600067,16059.0,R,0.21096764861640724,0.16252179443836212,0.3424762785434723,8133.8576924055815
14,Anderamboukane,13304.620302481171,23877.0,R,0.21077410953901377,0.1453075259923935,0.309183269739151,13491.229203373194
15,Inekar,22284.90310051761,5309.0,R,0.22251236208922892,0.1375088095664978,1.4725464582443237,23978.822188183665
16,Menaka,21097.1934809122,37114.0,R,0.21048192366360424,0.1402435153722763,5.200737953186035,21447.26609362662
17,Tidermene,25058.531786435495,10319.0,R,0.21745169815059112,0.1603899449110031,0.27358728647232056,26486.70409323275
