,NAME_3,Area,Population,r_u,mean,min,max,sum
0,Kalban-Coro,245.78280406226557,2361019.0,U,9.847079403191602,0.5152387619018555,49.81055450439453,11580.165378153324
1,Ansongo,7362.246828019571,93310.0,R,0.02618203524946241,-0.029083620756864548,0.3103145956993103,933.0491901850919
2,Ouatagouna,4901.8942614130365,42154.0,R,0.034112381864295854,-0.02193906158208847,7.748504638671875,807.4400787278828
3,Talataye,5354.820359742141,1539.0,R,0.022665745548038182,-0.033643122762441635,0.08384633809328079,588.7654063558398
4,Tessit,6581.472078288853,44307.0,R,0.031968321513774545,-0.020771874114871025,0.0875333622097969,1018.063166927664
5,Almoustarat,12061.75884340818,20996.0,R,0.0474015507027593,-0.0133178336545825,0.10222866386175156,2800.6732217218305
6,Bamba,4813.01192928433,32708.0,R,0.0611590449305658,-0.011372369714081287,0.110318124294281,1443.5369374961447
7,Bourem,6320.333903626914,46911.0,U,0.05149684904567372,-0.01556992344558239,0.1440858095884323,1589.347252096628
8,Temera,17775.911398517248,30224.0,R,0.058893491302721895,-0.0038543371483683586,0.1077045351266861,5138.6337966363935
9,Djebock,16023.42272847794,41412.0,R,0.033663384503760094,-0.03165114298462868,0.08674993366003036,2628.874686052137
10,Gao,3658.9348791111415,154646.0,U,0.04972377648988432,-0.017616230994462967,4.814637660980225,884.1881935431229
11,Gao-Central,6.191763508349355,54755.0,U,3.8511720299720764,0.7254621982574463,7.213408946990967,115.53516089916229
12,Haoussa-Foulane,2264.1954116605634,23462.0,R,0.026767344183047794,-0.026420243084430695,0.07472746819257736,294.012508506597
13,In-Tillit,7935.61627600067,16059.0,R,0.03907846894155903,-0.01287442073225975,0.18822415173053741,1506.6703700418084
14,Anderamboukane,13304.620302481171,23877.0,R,0.03085656528071199,-0.03085092082619667,0.10197145491838455,1975.067030487813
15,Inekar,22284.90310051761,5309.0,R,0.04077940966665802,-0.02281126379966736,0.6749900579452515,4394.552303317735
16,Menaka,21097.1934809122,37114.0,R,0.02912700638291601,-0.031831055879592896,0.08376478403806686,2967.9254423936095
17,Tidermene,25058.531786435495,10319.0,R,0.04224133103559674,-0.023797934874892235,0.09295112639665604,5145.205326790861
18,Bafoulabe,1395.647529365598,21160.0,R,0.21633696024606153,-0.013690857216715813,39.12903594970703,1430.419981146959
19,Bamafele,1864.315293284225,17612.0,R,0.1420836730053353,-0.047262560576200485,22.612306594848633,1252.7517448880415
20,Diakon,1960.1768061979403,38534.0,R,0.08186912487246321,-0.024476557970046997,6.388011932373047,762.9383746864847
21,Diallan,924.5063685558747,16637.0,R,0.06846973372063864,-0.04112224653363228,20.332714080810547,301.6091770394132
22,Kontela,1063.6561609478172,24298.0,R,0.09635102523983954,-0.02462407946586609,4.6575927734375,486.4763264359499
23,Koundian,2681.612123911032,29420.0,R,0.11516779887698692,-0.026276331394910812,16.316133499145508,1458.3698371792852
24,Mahina,4379.332915290312,46881.0,R,0.09260993743080659,-0.04842256382107735,10.194499015808105,1916.4700451931117
25,Oualia,3480.318030400161,20935.0,R,0.1277904778651153,-0.04539094865322113,26.535991668701172,2108.926256207998
26,Oussoubidiagna,2376.451114245891,45822.0,R,0.09301671366450376,-0.024163048714399338,13.232000350952148,1048.4843964262864
27,Bema,1917.229740824658,51450.0,R,0.031776441291241915,-0.0169383492320776,5.902573585510254,291.612401729727
28,Diangounte-Camara,2026.0855002996836,77986.0,R,0.02790877081252655,-0.03974876180291176,2.7090847492218018,269.9615400695693
29,Diéma,2941.3470906469884,51900.0,R,0.04036747698756888,-0.022470317780971527,10.492199897766113,567.9704012150942
30,Dioumara,3539.8493707044304,28724.0,R,0.04089408614577551,-0.018549183383584023,9.636537551879883,693.8090655492274
31,Lakamane,2311.119598437532,38992.0,R,0.03606854477599135,-0.03132537752389908,3.529750347137451,397.94425451351253
32,Ambidedi,2894.741663448278,75958.0,R,0.07090471843188216,-0.012460947968065739,12.85620403289795,970.3310717403074
33,Aourou,2726.077037186338,58935.0,R,0.03507499693804415,-0.01953085884451866,0.08923857659101486,454.01076036604354
34,Diadioumbera,925.6707850374087,27082.0,R,0.04223176394222133,-0.02042398601770401,8.061074256896973,185.39744370635162
35,Diamou,2428.43370062723,14281.0,R,0.10739332994089244,-0.020248429849743843,17.559709548950195,1234.5937210004995
36,Kayes,2325.459176359521,255786.0,U,0.13998111081104614,-0.01209195051342249,13.518486022949219,1541.751954472862
37,Koussane,3175.996329828855,25732.0,R,0.03477952963689311,-0.016734428703784943,2.135568380355835,524.9622203392646
38,Lontou,603.8685052045696,21028.0,R,0.18701541552295306,0.00317600229755044,26.153472900390625,533.3679650714621
39,Sadiola,5103.159249256567,54883.0,R,0.11220499787015561,-0.00965038314461708,21.808269500732422,2702.0085537112172
40,Same,767.0220724734452,22421.0,R,0.10113110832380054,0.002784504322335124,12.90234661102295,366.39800545712933
41,Segala,2059.742558934198,68407.0,R,0.06802999378029084,-0.018846716731786728,13.550982475280762,665.2653091774641
42,Dialafara,2488.4800947548515,19034.0,R,0.13617622455795744,-0.016662105917930603,30.70945167541504,1595.9853518192613
43,Dombia,1388.303499880331,21949.0,R,0.137844949891181,-0.013162274844944477,12.276179313659668,902.8844217872356
44,Falea,1934.2961533159496,24212.0,R,0.1345069820332115,-0.013180411420762539,13.4678955078125,1220.9198759154606
45,Faraba,5409.6493304449095,33618.0,R,0.1408138387534405,-0.04652300849556923,26.542827606201172,3588.4998667926775
46,Kassama,1056.0493985583626,19802.0,R,0.12668847072763073,-0.019247421994805336,6.552062511444092,631.4153381065116
47,Kéniéba,3015.6423865554534,108004.0,R,0.1832336130134192,-0.03664369136095047,32.79684066772461,2599.352034208365
48,Djidian,3107.892095477812,49200.0,R,0.05230797118700458,-0.0535578578710556,5.307980537414551,773.0071982015537
49,Kita,1777.9140764056606,123152.0,R,0.11592693957378629,-0.027153294533491135,11.417407989501953,977.6118814257397
50,Kokofata,2824.4957554529037,51556.0,R,0.13533305020848768,-0.032103702425956726,9.453351974487305,1808.3202168858124
51,Sagabari,5861.861877653228,57597.0,R,0.1350930633995121,-0.019901888445019722,18.467769622802734,3743.834065990679
52,Sebekoro,10644.842233154497,92392.0,R,0.07793218474733425,-0.0365239754319191,51.74736022949219,3951.4734954288356
53,Sefeto,6076.101244132633,71683.0,R,0.05536152680275941,-0.04403511807322502,49.413352966308594,1601.1107166626048
54,Sirakoro,2808.666791010399,30615.0,R,0.11785518646900847,-0.020929554477334023,14.264008522033691,1572.306042683042
55,Toukoto,2926.8008503848696,31601.0,R,0.1417855655096763,-0.04081506282091141,19.333175659179688,1967.132935881249
56,Gavinane,1506.8299947545304,43359.0,R,0.02530148386641857,-0.016332948580384254,0.07006209343671799,181.9176689995495
57,Gogui,514.0425975106933,14042.0,R,0.031967184192432746,-0.0066638668067753315,0.07811972498893738,79.59828863915754
58,Korera-Kore,2057.419894800944,21084.0,R,0.03702699994045332,-0.013711010105907917,0.6793563365936279,365.4194624123338
59,Nioro,1467.7061704735409,87851.0,R,0.048371470748561844,-0.021189460530877113,8.395562171936035,340.3900396576297
60,Sandare,2485.0409918793953,30829.0,R,0.0301577334710123,-0.021599622443318367,3.233720541000366,358.06276950132906
61,Simbi,1431.2691169640912,26763.0,R,0.026619477145335448,-0.01770954579114914,0.4063284397125244,181.97074576551313
62,Trongoumbe,1235.328803292165,37406.0,R,0.03142737861765132,-0.020930882543325424,0.07845961302518845,186.2386456882017
63,Kirane,1341.5844560985072,54209.0,R,0.02600457006601657,-0.0251324325799942,4.2533040046691895,166.79331240343026
64,Marena,671.4221972510411,13619.0,R,0.062236426629722515,-0.02025766298174858,4.893301486968994,198.4719645221851
65,Tambacara,956.8101196880824,46857.0,R,0.04558506412147089,-0.01134228240698576,8.011505126953125,208.09581771451462
66,Yelimane-Central,2749.5930154623206,89663.0,R,0.10999599709955508,-0.022609317675232887,19.409610748291016,1441.1675539983707
67,Abeibara,8528.998253166637,4745.0,R,0.04439744158265197,-0.01731966994702816,0.0942610502243042,1865.8468799525317
68,Bouressa,8069.882878275967,4050.0,R,0.046774429665085396,-0.004645061679184437,0.09600416570901871,1866.2529692072421
69,Tinzawatene,8283.57528028266,3092.0,R,0.05197652931235196,-0.01045197993516922,4.291677951812744,2116.1724144230975
70,Anefif,3641.9485805697345,2989.0,R,0.0464974278933636,0.005840589292347431,0.09166689217090607,830.1185801802203
71,Essouk,3861.9933082468274,3347.0,R,0.04795523285433323,0.0033193433191627264,0.09473345428705215,911.389200396603
72,Kidal,9660.863003859567,39666.0,U,0.038383407618534905,-0.010287106037139893,1.1159197092056274,1816.034164655742
73,Adjelhoc,13778.082272351548,10478.0,R,0.04908471780905898,-0.011974836699664593,0.09832730144262314,3333.048678106341
74,Tessalit,32764.55865367937,5583.0,R,0.062002166103195484,-0.0023457102943211794,0.130995973944664,10121.295596851734
75,Timtaghene,29252.492654275913,3673.0,R,0.05982966505432092,-0.002251281635835767,0.11536101996898651,8685.592135265877
76,Abiyou,4653.808702424084,9488.0,R,0.0328713007940357,-0.019880114123225212,0.07754818350076675,748.1836773730465
77,Tinessako,11912.54243561377,2338.0,R,0.05018141342192551,-0.01762150414288044,0.09838872402906418,2921.2106195305496
78,Tinesserine,11411.710390314636,2209.0,R,0.050061430402766144,0.008588205091655254,0.09287314116954803,2783.1652232417837
79,Banamba-Central,830.4179013077379,43229.0,R,0.04074687033215676,-0.008971831761300564,1.669684648513794,162.0910501813196
80,Boron,2020.833829047728,44231.0,R,0.03578391896105928,-0.010937068611383438,3.7650742530822754,346.6746068947423
81,Madina-Sako,1105.772728673514,30666.0,R,0.0541814773143427,-0.0035194293595850468,5.144029140472412,286.83674090213026
