,NAME_2,Area,Population,r_u,mean,min,max,sum
0,Bulawayo,471.7132406301294,748381.0,U,2.6352039486898855,0.03363114222884178,27.840713500976562,6005.629799064249
1,Harare,912.3004601942704,2540834.0,U,5.491908841739989,0.20144306123256683,44.99382019042969,24191.85844786465
2,Buhera,5408.277295887256,299313.0,R,0.01044412832695561,-0.036144156008958817,3.632678985595703,276.21586186299504
3,Chimanimani,3349.480443274447,159515.0,R,0.1491209472474357,-0.03627944737672806,58.9342041015625,2456.469364007008
4,Chipinge,5254.58855828249,386233.0,R,0.04437380508396757,-0.03666895627975464,19.780174255371094,1150.2577753866074
5,Makoni,7967.687705700981,360107.0,R,0.05826508593178326,-0.04376639425754547,15.529151916503906,2257.946875114397
6,Mutare,5697.805556180159,537331.0,U,0.12698817454587874,-0.03907095268368721,36.941261291503906,3539.5413891172784
7,Mutasa,2581.391954849916,200668.0,R,0.10350286526885497,-0.03352111577987671,60.120391845703125,1305.3781367707988
8,Nyanga,5739.802145325792,150300.0,R,0.07037837326671142,-0.04271494969725609,29.414827346801758,1965.949478832317
9,Bindura,2327.0722411061693,203452.0,U,0.15405139820556207,-0.02608499489724636,18.155746459960938,1727.9945336717897
10,Centenary,4338.464297455136,148417.0,R,0.08159374508948943,-0.04422879219055176,19.78425407409668,1697.3946790966486
11,Guruve,7904.273709236049,246326.0,R,0.0698909354627655,-0.07039539515972137,19.903324127197266,2643.4149610727163
12,Mazowe,4541.175437755411,293623.0,R,0.2361059720615666,-0.03563271090388298,63.33391571044922,5156.554429824615
13,Mount Darwin,4565.491572452573,253487.0,R,0.036981608675450174,-0.04741730913519859,29.190908432006836,811.228567904675
14,Rushinga,2347.2473567270986,91391.0,R,0.019037226317355313,-0.04904307425022125,8.144935607910156,215.33006687560595
15,Shamva,2784.450019232413,148118.0,R,0.0817757843409184,-0.03685787692666054,11.341198921203613,1097.9216805611704
16,Chikomba,6719.273246647803,147496.0,R,0.06298909630826349,-0.05289458855986595,29.936370849609375,2055.901114405412
17,Goromonzi,2533.142223030055,351407.0,R,0.32261651036502026,-0.009912899695336819,15.884923934936523,3948.826086867848
18,Marondera,3595.8408311351354,217473.0,U,0.26456005593180265,-0.017176086083054543,25.63477897644043,4610.223534667593
19,Mudzi,4170.833773775192,170381.0,R,0.007804358706657438,-0.052837226539850235,7.331496238708496,157.5075674177604
20,Murehwa,3529.1524508042985,242798.0,R,0.07229196483988894,-0.060289036482572556,19.29182243347168,1235.6865550082216
