,NAME_2,Area,Population,r_u,mean,min,max,sum
0,805,174.2042120947217,16354.0,R,0.04407079313084808,0.0011735542211681604,0.4701080024242401,35.87362560851034
1,Baringo Central,662.8196647025657,103681.0,U,0.05049008229261901,-0.031908947974443436,5.08323860168457,156.46876502482633
2,Baringo North,1636.7566113893106,109783.0,R,0.01467550609969262,-0.04546341300010681,0.4188530147075653,112.09151558945223
3,Baringo South,1888.5697874188936,99984.0,R,0.017209200419992375,-0.03953655809164047,1.7313807010650635,151.80235690475274
4,Eldama Ravine,907.9282516352453,112435.0,U,0.053793358895240825,-0.04247085377573967,4.34053373336792,227.59970148576394
5,Mogotio,1159.4896594824108,50680.0,R,0.019114772341748614,-0.042077746242284775,0.3299753665924072,103.487377458227
6,Tiaty,4435.169033924433,157980.0,R,0.010542383683210504,-0.04260966554284096,2.3421518802642822,218.37493561402238
7,Bomet Central,244.067715634345,140556.0,R,0.06256050088249024,-0.005929108709096909,1.2075597047805786,71.06872900250892
8,Bomet East,319.16050692717386,158442.0,R,0.09375349515813537,-0.014932628720998764,7.648387432098389,139.50520079530543
9,Chepalungu,545.9478920747007,204464.0,R,0.04927107477018588,-0.016254840418696404,4.003321647644043,125.39488529012306
10,Konoin,790.7253240801755,171823.0,R,0.0794992852598213,-0.041184067726135254,1.99166738986969,293.6703597497799
11,Sotik,486.69424285038764,220907.0,R,0.08805598942474138,-0.0087782833725214,1.8905385732650757,199.71098401531344
12,Bumula,347.44502821892445,210124.0,R,0.08113504437483919,-0.029610438272356987,1.7531898021697998,131.11423170974012
13,Kabuchai,235.02430818966687,172547.0,R,0.10277454774329606,0.014736511744558811,1.6633217334747314,112.43535523116589
14,Kanduyi,320.7517037893359,281842.0,R,0.2991644170947823,0.01041318941861391,6.0482177734375,445.7549814712256
15,Kimilili,178.35044495596,159110.0,U,0.11765528890770349,-0.013220828026533127,1.9033697843551636,97.7715450823016
16,Likuyani,302.62826205012686,130421.0,R,0.08608867754220127,-0.0021095930133014917,1.5596470832824707,120.95459194679279
17,Lugari,267.321763887601,100265.0,R,0.08024735941828708,0.0037120156921446323,1.6755951642990112,100.06845719460398
