,NAME_2,Area,Population,r_u,mean,min,max,sum
0,805,174.2042120947217,16354.0,R,0.2522305280739025,0.1985105723142624,1.0979427099227905,205.31564985215664
1,Baringo Central,662.8196647025657,103681.0,U,0.2562893800588914,0.1620187908411026,7.615460395812988,794.2407888025045
2,Baringo North,1636.7566113893106,109783.0,R,0.21527659478464437,0.15019161999225616,1.1059461832046509,1644.2826309651136
3,Baringo South,1888.5697874188936,99984.0,R,0.21281459545781048,0.10941630601882935,3.3484275341033936,1877.2375465333462
4,Eldama Ravine,907.9282516352453,112435.0,U,0.27150774923404375,0.17659971117973328,8.228629112243652,1148.7492870092392
5,Mogotio,1159.4896594824108,50680.0,R,0.2215956326864459,0.15092097222805023,0.662041962146759,1199.718755364418
6,Tiaty,4435.169033924433,157980.0,R,0.20103067098505722,0.10274344682693481,1.824756383895874,4164.149318784475
7,Bomet Central,244.067715634345,140556.0,R,0.2944921343128236,0.206059530377388,2.219996213912964,334.54306457936764
8,Bomet East,319.16050692717386,158442.0,R,0.3263123853692925,0.20157009363174438,9.717413902282715,485.55282942950726
9,Chepalungu,545.9478920747007,204464.0,R,0.27635182074924347,0.1815594881772995,6.722715854644775,703.3153838068247
10,Konoin,790.7253240801755,171823.0,R,0.30047854186959955,0.19412043690681458,2.2679271697998047,1109.9677336663008
11,Sotik,486.69424285038764,220907.0,R,0.32234060805704856,0.19438056647777557,3.751924991607666,731.0684990733862
12,Bumula,347.44502821892445,210124.0,R,0.2854323934966532,0.178676038980484,1.033280849456787,461.2587478905916
13,Kabuchai,235.02430818966687,172547.0,R,0.30381636934480893,0.18702702224254608,2.0953030586242676,332.375108063221
14,Kanduyi,320.7517037893359,281842.0,R,0.5360682776310299,0.19572019577026367,7.422712802886963,798.7417336702347
15,Kimilili,178.35044495596,159110.0,U,0.3336436776119306,0.2046288251876831,2.036864757537842,277.2578960955143
16,Likuyani,302.62826205012686,130421.0,R,0.3196025154556668,0.20591849088668823,2.077085494995117,449.04153421521187
17,Lugari,267.321763887601,100265.0,R,0.2901890810217586,0.20384275913238525,1.0840837955474854,361.86578403413296
18,Mt. Elgon,951.362914831497,179573.0,R,0.22789693409753686,0.09479254484176636,2.4003796577453613,1009.1276241838932
19,Sirisia,208.93422090635923,100852.0,R,0.27413281241295634,0.15705643594264984,1.8281170129776,266.1829608529806
20,Tongaren,376.99944125211056,217365.0,R,0.31614708251065826,0.21475133299827576,2.9213314056396484,556.4188652187586
21,Webute West,235.13188973786723,104542.0,U,0.3213277508588116,0.20393425226211548,3.591435670852661,351.5325594395399
22,Webuye East,166.68336071451773,147402.0,R,0.5441473760238179,0.220314621925354,11.190134048461914,422.8025111705065
23,Budalangi,311.9171193924091,74284.0,R,0.26976104033404386,0.07560853660106659,0.6845832467079163,391.15350848436356
24,Butula,245.21444041580307,124273.0,R,0.3150346583154004,0.18499860167503357,2.2873458862304688,360.7146837711334
25,Funyula,271.44175763426216,102559.0,R,0.3102208926186592,0.07382337003946304,0.965864896774292,391.18854559212923
26,Matayos,196.18674896448124,148094.0,U,0.627921760278098,0.20333269238471985,13.426675796508789,573.2925671339035
27,Nambale,234.95705856078283,109731.0,R,0.30334123030044446,0.20149542391300201,2.9565601348876953,329.73191733658314
28,Teso North,250.4161066505279,129353.0,R,0.37483287305530577,0.1881062239408493,8.200887680053711,438.92929434776306
29,Teso South,300.74818914122915,132558.0,R,0.32921405418844546,0.20913653075695038,2.6627023220062256,460.57046180963516
30,Keiyo North,543.7974877268972,89819.0,U,0.26368646077182295,0.14463397860527039,5.3249006271362305,671.0820426642895
31,Keiyo South,888.9241209690558,135537.0,R,0.24225492079909136,0.17180946469306946,0.8446044921875,1005.8424311578274
32,Marakwet East,817.7214243232895,103438.0,R,0.22130052474695674,0.12568971514701843,0.7111530303955078,845.5893050581217
33,Marakwet West,561.6446580924037,97467.0,R,0.2454995938726054,0.15056276321411133,1.8572059869766235,643.2089359462261
34,Manyatta,400.89400551698026,203406.0,R,0.5893944177998981,0.11799751967191696,20.779035568237305,1105.7039277926087
35,Mbeere North,770.2932938478053,100079.0,R,0.29554517733047964,0.18514767289161682,3.754119873046875,1064.5537287443876
36,Mbeere South,1323.0686327296917,141279.0,R,0.30424925745794146,0.20315904915332794,11.632394790649414,1884.5199006944895
37,Runyenjes,338.78226909550807,129064.0,R,0.4004884562125862,0.14615264534950256,5.339653015136719,634.3737146407366
38,Balambala,4226.372650850859,87672.0,R,0.2296280186151062,0.1810487061738968,0.7779797315597534,4544.568116411567
39,Daadab,7522.288457258161,250197.0,R,0.23516938716657212,0.18271419405937195,10.684796333312988,8282.195477232337
40,Fafi,16634.901016982552,203464.0,R,0.22985912315250828,0.17721232771873474,4.741215229034424,17891.544568821788
41,Garissa Township,599.96357735655,191652.0,U,0.5415233759999827,0.20676365494728088,24.183338165283203,1520.0561164319515
