,NAME_3,Area,Population,r_u,mean,min,max,sum
0,Dia,132.54895250883703,13151.0,R,0.07648314313330459,-0.002286398783326149,0.14092595875263214,48.64327903278172
1,Jawie,364.1260902325877,54272.0,R,0.09415483258908035,0.01535908691585064,0.1750011444091797,161.3813830576837
2,Kissi Kama,93.12155886696705,17043.0,R,0.07148333370674995,-0.006734991911798716,0.1501816064119339,31.452666830969974
3,Kissi Teng,283.52307766396336,40539.0,R,0.09887117551319968,0.007053310051560402,2.2287726402282715,132.48737518768758
4,Kissi Tongi,221.78195124207906,43856.0,R,0.06974782703544147,-0.010973881930112839,0.14762425422668457,73.23521838721354
5,Luawa,712.5194507369068,88010.0,R,0.07744573156099838,-0.013377262279391289,1.8012361526489258,260.8372238974425
6,Malema,791.8958974136127,31073.0,R,0.08998009857211063,-0.04372405260801315,0.18020501732826233,334.99590698396787
7,Mandu,173.03413105381915,26279.0,R,0.09937122833276629,0.027219971641898155,0.19192685186862946,80.88817986287177
8,Njaluahun,356.060667910322,52343.0,R,0.1028988098535881,0.01593214087188244,0.8803970217704773,173.6931910328567
9,Pehe Bongre,165.38357565952725,16890.0,R,0.0789482890656482,-0.04007309675216675,0.17783814668655396,61.263872314943
10,Peje West,150.42944678392982,17308.0,R,0.08695430197476114,-0.12420278042554855,0.19695596396923065,61.56364579813089
11,Penguia,157.63609626256587,16663.0,R,0.06156071132731934,-0.06461986154317856,0.20436134934425354,46.17053349548951
12,Upper Bambara,218.79147818792262,37491.0,R,0.08535343009870569,-0.000733709370251745,0.17704448103904724,88.17009329196298
13,Yawei,330.3583802556178,21508.0,R,0.080226047040211,-0.012072514742612839,0.19998210668563843,125.71421571201063
14,Dama,473.8676592168902,33944.0,R,0.10498316351332654,0.016356155276298523,0.18571393191814423,234.6373704522848
15,Dodo,406.46676926646484,18312.0,R,0.08380370868819817,-0.03815923631191254,0.8544752597808838,160.7355132639641
16,Gaura,383.3394541491968,23379.0,R,0.10537065889362184,-0.028710143640637398,0.2174142301082611,190.72089259745553
17,Gorama Mende,618.4782143075032,42315.0,R,0.06898397097089302,-0.05208113044500351,0.15395554900169373,201.847099060833
18,Kando Leppeama,269.42154885725836,28188.0,R,0.08697589717986678,-0.005895811598747969,0.20817716419696808,110.80729300715029
19,Koya,322.6129436809983,13569.0,R,0.10321051995028092,0.04434193670749664,0.18071113526821136,156.98320084437728
20,Langrama,196.61677482300001,5683.0,R,0.10296932969890212,0.04249975085258484,0.17515885829925537,94.73178332298994
21,Lower Bambara,680.6102711890829,102244.0,U,0.09621798794319479,-0.02466518245637417,1.6592530012130737,310.4954470926896
22,Malegohun,141.37040162739575,15981.0,R,0.09618574428834958,0.02817557193338871,0.2121771275997162,64.25207718461752
23,Niawa,193.45457799130972,11110.0,R,0.09673917028393159,0.03498406335711479,0.15651974081993103,87.9359057880938
24,Nomo,289.42713861828975,5355.0,R,0.12364764864536097,0.05964665859937668,0.2358783781528473,169.39727864414454
25,Nongowa,504.9807922439566,234734.0,U,0.13126324895815397,-0.013891072943806648,2.7619669437408447,313.32537526311353
26,Simbaru,189.74441403939775,24108.0,R,0.047239475635333567,-0.10069893300533295,0.12625768780708313,42.37380964489421
27,Small Bo,370.85715984333393,40682.0,R,0.09147196261322671,0.011682300828397274,0.28936442732810974,160.44182242359966
28,Tunkia,794.351919689004,26761.0,R,0.11897299259391268,0.0025843207258731127,0.39816683530807495,445.7918032493908
29,Wandor,385.4528461551549,22650.0,R,0.04780351806211112,-0.08239533007144928,0.3696029782295227,87.00240287304223
30,Fiama,268.801369398822,8537.0,R,0.12089379801731205,0.017065949738025665,7.444985389709473,153.77691107802093
31,Gbane,374.0693959977647,14124.0,R,0.07385222863600144,-0.01712910830974579,0.18766935169696808,130.42303577117855
32,Gbane Kandor,103.91437042552097,3984.0,R,0.08005744689491293,-0.0192883163690567,0.6777206659317017,39.06803408471751
33,Gbense,260.5574163914753,99269.0,U,0.31056153148559956,-0.02644849382340908,13.234330177307129,381.05899913283065
34,Gorama Kono,295.5048897506382,11341.0,R,0.08362566496761033,0.006771693471819162,1.016329050064087,116.49055129988119
35,Kamara,106.04645885097277,11941.0,R,0.10421038092073298,-0.001811411464586854,0.3330288827419281,52.41782160312869
36,Lei,644.4061301235463,15697.0,R,0.18459860750448268,-0.06559454649686813,7.0389485359191895,563.9487459261945
37,Mafindor,72.09140499203095,6416.0,R,0.1300493911483648,-0.0179911982268095,3.821068286895752,44.60694116388913
38,Nimikoro,552.624065575916,42395.0,R,0.09328605960630425,-0.010271947830915451,2.2735025882720947,243.756473751273
39,Nimiyama,417.093889469014,24836.0,R,0.07060638447529127,-0.01394142396748066,0.8319411873817444,138.74154549394734
