,NAME_2,Area,Population,r_u,mean,min,max,sum
0,Chibombo,13488.670155113057,731779.0,R,0.1506651050223523,-0.04127510264515877,38.851097106933594,9492.052281513217
1,Kabwe,1600.41117393509,235165.0,U,0.4673296652713,-0.022169113159179688,21.87497329711914,3511.047775183277
2,Kapiri Mposhi,17981.19193542016,300856.0,R,0.051334424346802514,-0.051706403493881226,18.04280662536621,4305.315501117633
3,Mkushi,18067.135480394503,195818.0,R,0.050070259286819345,-0.05031006783246994,39.3337516784668,4251.766137599551
4,Mumbwa,22432.02506118574,268318.0,R,0.05947636270405651,-0.047772713005542755,38.181549072265625,6177.750317707646
5,Serenje,23977.426944191917,195400.0,R,0.026958980827397967,-0.05603911727666855,52.64329147338867,3039.1398266342276
6,Chililabombwe,876.8996888398892,101312.0,R,0.6467308613963411,-0.020279724150896072,42.798614501953125,2613.4394109026143
7,Chingola,1720.1343918679577,267315.0,U,0.5778309271405502,-0.03655696287751198,62.030887603759766,4588.555392423109
8,Kalulushi,1415.9105460674366,77131.0,R,0.43567955238119277,0.004036064725369215,97.79534912109375,2851.0869907825254
9,Kitwe,1114.0320685458307,699542.0,U,1.7136410363535914,0.03661413863301277,88.10562133789062,8883.515132457018
10,Luanshya,703.4237461010822,154877.0,U,0.655270982821831,0.036426227539777756,19.772233963012695,2143.3913848102093
11,Lufwanyama,10615.301490529737,70362.0,R,0.053391599534011534,-0.05367216095328331,13.680715560913086,2616.8824679605073
12,Masaiti,3033.0009568247397,104868.0,R,0.10555266171520401,-0.03321468457579613,9.869016647338867,1494.0979265787128
13,MPongwe,11027.073005492108,149143.0,R,0.05434818708911118,-0.05078784376382828,33.068180084228516,2781.6489115948884
14,Mufulira,1096.6720039848253,176538.0,U,0.531606575579013,-0.0020947244483977556,35.684112548828125,2701.624617092544
15,Ndola,939.5823110752452,556611.0,U,1.5914680792774405,0.022186242043972015,35.38927459716797,6951.53257028386
16,Chadiza,2621.878502847129,115088.0,R,0.02214093916741345,-0.048716068267822266,8.498848915100098,276.62889395766365
17,Chipata,5724.631219302998,522847.0,R,0.1114407722897503,-0.06878902018070221,31.249073028564453,3034.0864663607417
18,Katete,3860.6549232400394,390160.0,R,0.047649892413950096,-0.04369310662150383,16.376548767089844,875.4714733215051
19,Lundazi,14019.74151875441,404667.0,R,0.03172587457053564,-0.051865104585886,29.6453914642334,2109.3264966966326
20,Mambwe,6209.147580702342,93711.0,R,0.06433016621798072,-0.04057079181075096,9.294952392578125,1893.4297822938267
21,Nyimba,7633.633653303018,307114.0,R,0.06636555141101595,-0.071733757853508,34.1506233215332,2401.30474670479
22,Petauke,11191.556292951838,93633.0,R,0.09401998347478221,-0.05611337348818779,79.94755554199219,4984.09334398168
23,Chiengi,3166.0082080756183,139529.0,R,0.11092940912878904,-0.030265111476182938,23.98676300048828,1615.0212675060397
24,Kawambwa,9372.631879883242,151374.0,R,0.11415029575181472,-0.048062510788440704,37.47269058227539,4941.908753983314
25,Mansa,9471.396819425476,428041.0,R,0.15076581982361664,-0.035435713827610016,56.83002853393555,6613.342686562944
26,Milenge,7216.097522883964,28603.0,R,0.07537647705752129,-0.03699836507439613,119.74166870117188,2528.8808052798395
27,Mwense,6990.25420200278,151678.0,R,0.14060125107893578,-0.034269340336322784,35.12281036376953,4540.295599840994
28,Nchelenge,4443.713776987842,185121.0,R,0.11434317157423035,-0.03739789128303528,31.417226791381836,2335.6879657468035
29,Samfya,9974.496252410856,173801.0,R,0.03440995689921915,-0.057141151279211044,95.44306945800781,1598.5489577101248
30,Chongwe,11121.885940494964,94753.0,R,0.09174464899699146,-0.04646405205130577,53.855140686035156,4816.777561640046
31,Kafue,6354.795622339616,486845.0,R,0.35023919491524885,-0.03913823515176773,42.8979606628418,10476.004559110008
