,NAME_3,Area,Population,r_u,mean,min,max,sum
0,Matatiele,4369.947167768051,202486.0,R,0.2963314001286072,0.1679670214653015,18.951154708862305,6970.01086242497
1,Mbizana,2418.864857283554,293596.0,R,0.39116888010107587,0.17958584427833557,25.82494354248047,5132.918044686317
2,Ntabankulu,1389.242514492494,118124.0,R,0.3144978756989187,0.17884474992752075,8.806438446044922,2371.313982769847
3,Umzimvubu,2586.5023546023936,189527.0,R,0.34163559063364835,0.17050087451934814,15.364174842834473,4779.823548555374
4,Amahlathi,4853.957606944839,115747.0,R,0.2781349142471182,0.16895727813243866,15.187972068786621,7407.289036229253
5,Great Kei,1744.9350670609165,35927.0,R,0.2719181617679318,0.16653773188591003,8.108290672302246,2615.8527162075043
6,Mbhashe,3184.377812543415,251591.0,U,0.308939365494855,0.17546257376670837,31.592226028442383,5392.227685347199
7,Mnquma,3285.5182156515402,236545.0,R,0.3520862247440953,0.17353539168834686,31.445932388305664,6348.466718360782
8,Ngqushwa,2254.7003399295318,67000.0,R,0.29967912714059336,0.18210384249687195,11.265106201171875,3738.1974319517612
9,Nkonkobe,3656.677758780796,125203.0,R,0.32398742757546783,0.1694141924381256,30.9334716796875,6513.767231404781
10,Nxuba,2758.993926425016,23609.0,R,0.2285909758736885,0.16121403872966766,6.524473190307617,3454.238236427307
11,Buffalo City,2547.50445357346,766368.0,U,1.8039240914965293,0.17766481637954712,55.74222946166992,25383.015891447663
12,Baviaans,11882.688101313785,18591.0,R,0.21188461230099026,0.1554134488105774,12.12246036529541,13782.246491730213
13,Blue Crane Route,11207.808379693728,35942.0,R,0.21752122931596143,0.15273059904575348,14.148025512695312,13348.842800661922
14,Camdeboo,12636.512935996654,53241.0,R,0.23097622066706233,0.1423896700143814,31.73238754272461,15838.27042736113
15,Ikwezi,4631.7193678506965,10485.0,R,0.21795620208846397,0.1575462967157364,13.642288208007812,5530.202715590596
16,Kou-Kamma,3663.2994673251637,42562.0,U,0.27785876941594184,0.16041341423988342,14.596576690673828,5614.692153587937
17,Kouga,2712.234884227952,110247.0,R,0.4483672710344276,0.16172371804714203,27.5080623626709,6734.924778208137
18,Makana,4416.623819839364,81842.0,R,0.3117527132137758,0.17087210714817047,32.79417419433594,7593.984341174364
19,Ndlambe,1855.2135164421754,62666.0,R,0.38576253321403553,0.18116681277751923,17.370567321777344,3971.4252794384956
20,Sundays River Valley,6067.026509378885,59950.0,U,0.2983657983184669,0.159039705991745,24.565879821777344,9994.955877870321
21,Emalahleni,3473.170538485433,119472.0,U,0.2545136414957201,0.16013388335704803,13.076775550842285,4801.654360458255
22,Engcobo,2497.2047534848,156249.0,R,0.2942899622961684,0.1725722849369049,11.941725730895996,4004.109227001667
23,Inkwanca,3618.4649227712935,22440.0,U,0.23947862958781016,0.1498679667711258,20.959819793701172,4695.696968957782
24,Intsika Yethu,2728.4071047668444,127433.0,R,0.2900212016102931,0.1657835841178894,20.595104217529297,4320.445840388536
25,Inxuba Yethemba,11816.139410153008,67103.0,U,0.23416370793345154,0.1600046306848526,26.623489379882812,14990.6922544837
26,Lukanji,3843.790266631832,191172.0,R,0.4008613770795792,0.1658313125371933,26.595958709716797,8413.679443523288
27,Sakhisizwe,2369.0988768349257,66966.0,R,0.29826931080014435,0.16879330575466156,14.71658992767334,3839.0242993086576
28,Tsolwana,6151.441988976472,32796.0,R,0.21469784192168792,0.16032636165618896,5.6399359703063965,7171.552013710141
29,Elundini,5089.484046571426,136342.0,R,0.30237192826574544,0.1654745638370514,19.653682708740234,8325.811044797301
30,Gariep,9009.907241143375,34257.0,U,0.2211853018097319,0.1632610410451889,10.2760648727417,10719.966837510467
31,Maletswai,4394.496728159126,46124.0,R,0.24897009786073002,0.16216936707496643,23.12715721130371,5900.342349201441
32,Senqu,7378.681807029965,128980.0,R,0.2367345189718362,0.16500787436962128,16.291889190673828,9423.927731230855
33,Nelson Mandela Bay,1980.6478004472733,1201232.0,U,4.954707607434152,0.22061951458454132,328.5943298339844,54387.82540680468
34,King Sabata Dalindyebo,3041.3847159840952,458867.0,R,0.6133505409659409,0.18916334211826324,62.23542404174805,10182.232330575585
35,Mhlontlo,2837.419161962058,182602.0,R,0.3570048415960989,0.18259434401988983,22.819869995117188,5501.8016138374805
36,Ngquza Hill,2467.372434753863,284217.0,R,0.4031223601626254,0.18008796870708466,14.149036407470703,5403.048993259668
37,Nyandeni,2486.008707455004,291043.0,R,0.37878302463265556,0.18409787118434906,12.714642524719238,5135.919030994177
38,Port St Johns,1293.3873553680496,157146.0,R,0.3416860288524438,0.18335871398448944,6.456692218780518,2409.2281894385815
39,Mafube,3989.947902355544,57298.0,R,0.32159222919020436,0.17450809478759766,22.711284637451172,6705.197978615761
40,Metsimaholo,1727.428044750373,163086.0,U,1.6795587057308272,0.1844482719898224,199.64439392089844,15095.873647108674
41,Moqhaka,7989.490972301389,155632.0,U,0.45466707721134714,0.17651981115341187,68.38642883300781,18969.619795411825
42,Ngwathe,7102.702293805057,119886.0,U,0.39803991258226457,0.1687559187412262,61.178958892822266,14741.80620239675
43,Masilonyana,6862.240521698059,62149.0,U,0.2886295936984788,0.17822624742984772,28.65764617919922,10423.569146826863
44,Matjhabeng,5201.774074275019,400832.0,U,0.8172571107524154,0.18608413636684418,56.088497161865234,22260.44918267429
45,Nala,4171.769627296473,74406.0,U,0.39624928603085074,0.182845801115036,28.2554874420166,8610.496985450387
46,Tokologo,9456.053293465271,27435.0,U,0.24586228629810275,0.17037515342235565,13.70908260345459,12169.69144718349
47,Tswelopele,6602.49318665967,44852.0,R,0.28613873030229625,0.16808995604515076,29.167236328125,9871.500056698918
48,Mangaung,6349.482589827131,782869.0,U,1.4397153765897386,0.19435732066631317,85.02340698242188,48315.40832297504
49,Dihlabeng,4905.7524371243735,130187.0,U,0.41245042216992545,0.16687679290771484,30.042766571044922,10669.679971113801
50,Maluti a Phofung,4354.035160370791,322321.0,U,0.5607889294818776,0.16700978577136993,29.031513214111328,12892.537488788366
51,Mantsopa,4324.307268240468,50570.0,U,0.2967629340049031,0.17650219798088074,15.944584846496582,6801.509684458375
52,Nketoana,5641.6996053896155,58953.0,U,0.2927246865799526,0.16423456370830536,27.344343185424805,8668.456143692136
53,Phumelela,8211.678138178588,45955.0,U,0.2660276307785868,0.16110460460186005,25.507553100585938,11470.313356280327
54,Setsoto,6008.1354718416305,106564.0,U,0.3368008172560009,0.1746293008327484,26.243425369262695,10674.901902928948
55,Kopanong,15841.68679346646,46061.0,U,0.23818761289990018,0.1621120721101761,24.897172927856445,20064.92451068759
56,Letsemeng,9975.83910905165,36523.0,R,0.2415012328634492,0.17142003774642944,17.76702117919922,12704.41385601461
57,Mohokare,8856.073442174968,32994.0,U,0.24877759368117955,0.17042124271392822,33.66790771484375,11782.355614334345
58,Naledi,3454.7459142129837,23460.0,U,0.2979555603433189,0.17296290397644043,25.425893783569336,5475.529332429171
59,City of Johannesburg,1655.3275021145716,4951351.0,U,20.830522689477743,0.6928187012672424,147.29505920410156,178100.9689950347
60,City of Tshwane,6330.628601153199,3265581.0,U,4.7269242805863225,0.23438501358032227,292.307373046875,154154.45463848114
61,Ekurhuleni,1986.05711803291,3481512.0,U,15.267134303873565,0.8133832812309265,137.01397705078125,156900.33924090862
62,Lesedi,1491.790065825657,113115.0,U,1.2257581370077852,0.30314674973487854,22.63904571533203,9494.722529262304
63,Emfuleni,972.365183285244,739389.0,U,6.153044812456496,0.30586928129196167,462.2299499511719,31079.029347717762
64,Midvaal,1732.5300301373265,111694.0,R,1.884629137130688,0.25948935747146606,75.33578491210938,16931.5081679821
65,Merafong City,1643.1783677152066,190220.0,U,1.2490198110478277,0.2460993230342865,51.469024658203125,10632.905651450157
66,Mogale City,1351.6040798027389,394969.0,U,3.512477084028877,0.3391285836696625,74.64506530761719,24450.35298192501
67,Randfontein,478.33380340638445,156239.0,R,3.5295939686350475,0.3705136775970459,40.896728515625,8721.626696497202
68,Westonaria,644.3355828097144,111994.0,U,2.2395408140210966,0.3381843864917755,41.0836067199707,7464.389533132315
69,Dannhauser,1519.146538370903,101433.0,R,0.4840458967755428,0.1675586700439453,9.959100723266602,3872.851220101118
70,Emadlangeni,3545.4818381154832,35703.0,R,0.3226404118638272,0.16953451931476593,47.24439239501953,6016.275760024786
71,Newcastle,1859.6567572920471,370163.0,U,1.5190477842994563,0.1762891560792923,118.89901733398438,14865.401617154479
72,Ethekwini,2284.14154074477,3545634.0,U,8.256370433819773,0.33727535605430603,178.71646118164062,101280.89611166716
73,KwaDukuza,736.0717075468061,264866.0,R,1.7268809564666603,0.2614433467388153,49.17826461791992,6812.545373260975
74,Mandeni,542.393392899478,138763.0,R,1.254930772683646,0.2720475494861603,35.923336029052734,3628.0048638284206
75,Maphumulo,896.7044448123644,87081.0,R,0.37447840822390155,0.19147859513759613,5.357158184051514,1786.6364856362343
76,Ndwedwe,1093.9676982431545,134427.0,R,0.5525113609795325,0.22931808233261108,6.046270847320557,3232.7439730912447
77,Greater Kokstad,2688.086551704706,69630.0,U,0.3140892234787659,0.1623300015926361,32.04800796508789,4543.300617620349
78,Ingwe,1980.776506632942,97899.0,R,0.34793070829030054,0.17666377127170563,11.427877426147461,3701.6348055005074
79,Kwa Sani,1857.461626120614,11990.0,R,0.27043936881561087,0.16507259011268616,9.805051803588867,2690.601280346513
80,Ubuhlebezwe,1606.9956902634458,99444.0,R,0.3872487725131493,0.18232694268226624,14.258589744567871,3353.9616187363863
81,Umzimkhulu,2441.431990555402,180946.0,R,0.37698500320997114,0.17319020628929138,25.05325698852539,4960.3686722368
82,Ezingoleni,649.2541868174037,52041.0,R,0.5023209412427658,0.2128012329339981,26.817319869995117,1770.6813178807497
83,Hibiscus Coast,840.2300790586211,267854.0,R,1.6137588704637782,0.22250697016716003,37.048702239990234,7337.761583998799
84,Umdoni,251.74708086956014,84918.0,R,1.3672919369484546,0.275155246257782,23.383487701416016,1848.5786987543106
85,UMuziwabantu,1091.8995958009184,97156.0,R,0.41279039076275187,0.1746021807193756,18.07696533203125,2435.876095890999
86,Umzumbe,1261.0539722435033,145786.0,R,0.4944849307691885,0.19770283997058868,6.316075325012207,3369.9148031920195
87,Vulamehlo,961.2236813047654,74264.0,R,0.49780161041400334,0.21607334911823273,4.3874616622924805,2583.5903580486774
88,Impendle,1532.0529463689109,32539.0,R,0.29996598874151875,0.17160069942474365,15.841399192810059,2460.021073669195
89,Mkhambathini,892.11261146842,64071.0,R,0.7146722922992617,0.2422180026769638,13.810760498046875,3416.84822948277
90,Mpofana,1823.5522576350497,38129.0,R,0.3046116730435091,0.16969458758831024,20.24906349182129,2963.5669670403004
91,Richmond,1257.7427332733928,66684.0,R,0.432511760350689,0.18485207855701447,17.45998764038086,2921.6169411689043
92,The Msunduzi,635.0801440419096,637248.0,U,4.953178194643647,0.3628818094730377,44.498268127441406,16816.03997081518
93,uMngeni,1569.604504680063,100329.0,R,0.5744753404126871,0.18776018917560577,18.66830825805664,4813.528877317905
94,uMshwathi,1820.4322398430088,104764.0,R,0.5217225394260726,0.19694504141807556,10.718524932861328,5075.316863536835
95,Hlabisa,1555.5625106426917,74454.0,R,0.2782289903380575,0.17441900074481964,4.588015556335449,2290.1028194725513
96,Jozini,3442.8818441760773,188711.0,R,0.2916166166983753,0.151084765791893,9.147239685058594,5277.677529007196
97,Mtubatuba,1736.2599143098103,184065.0,R,0.5451572645613131,0.17576996982097626,12.589539527893066,5014.901676699519
98,The Big 5 False Bay,2121.202066598164,37034.0,R,0.26443956354265236,0.14519183337688446,9.504592895507812,2960.1364742964506
99,Umhlabuyalingana,3954.363285856067,161575.0,R,0.29627346300283264,0.1640268713235855,12.215560913085938,6139.971247270703
100,Endumeni,1613.0485076350867,70975.0,U,0.4904430494046438,0.176902174949646,25.176904678344727,4179.06522397697
